27.29698126,-49.20107054
-16.62450291,-44.63653519
22.73050683,-42.5758772
13.62106175,-42.52683924
18.82093286,-43.09635231
-0.092820232,-48.36473064
29.48795163,-42.81369609
-26.95208849,-45.41076457
-22.95491907,-43.03466253
-7.105858315,-40.60978871
-0.968617215,-42.5524162
-24.55380611,-43.38088349
-15.97996746,-43.00921389
16.87236042,-46.22998869
-23.05232579,-46.68505818
-10.22153642,-40.03250784
4.479212404,-48.48721192
-0.708675455,-45.8921261
11.5722103,-41.7180278
-1.549189459,-40.00346856
25.0258443,-48.27750466
13.50083648,-41.43295602
-22.52385945,-44.21854454
26.04864919,-45.0377021
-27.83377049,-40.19196817
-8.397593833,-44.96251425
-17.61177146,-44.43733309
-26.19107656,-47.89808692
29.34738284,-44.38986699
-11.83924371,-48.2023683
27.67237639,-46.49983435
7.891290336,-45.17811968
-8.356577437,-44.9829622
5.332403758,-41.59812947
-16.17350111,-43.59988865
15.96320226,-47.10779205
-16.65878573,-46.18084116
-28.68457655,-46.88393155
-28.81533371,-47.65934499
2.238558499,-43.44478337
15.89606746,-47.15023783
-9.546161666,-48.65008613
28.28724475,-41.74107516
17.41672441,-49.81613151
-24.73219497,-47.22002566
-4.700139423,-48.68143129
1.531076921,-47.05582994
-27.69318773,-44.3291916
2.443681719,-47.57174091
-0.241158712,-43.77101438
29.35632898,-49.06042899
-14.05271149,-46.0390731
-17.11501127,-49.29180692
-13.11629974,-41.75445408
2.060578033,-42.48124788
-18.5731878,-42.44942453
-28.57776046,-43.52842392
-5.110277289,-43.23769944
-29.45284442,-45.03469881
0.644037179,-44.65168775
12.68550241,-44.29513453
15.14341813,-40.47555786
-16.89919249,-43.658035
15.82217079,-40.72063435
-9.391859239,-45.45157116
16.25272901,-42.23081471
14.28508875,-40.85589254
9.974970808,-43.29022643
-28.84871548,-40.55195385
25.21449448,-40.99365228
2.669848796,-40.34275852
-0.957367109,-46.64078461
-24.74696615,-43.33393204
-23.51082729,-41.2163966
22.77529766,-46.37783185
3.477694808,-49.5580209
13.92551737,-40.38850537
24.68841132,-45.81214397
-9.505992094,-46.86656072
-19.3352461,-44.19446688
-11.57301233,-46.46541561
-1.134865252,-49.20499917
28.8597837,-45.86471659
-28.98163595,-48.90706754
28.85448569,-42.56148645
9.422518844,-49.35685356
4.577312635,-43.89900819
29.42002472,-42.54299108
-24.81344006,-45.83531237
21.89361898,-44.48260004
1.562617296,-41.14657494
-27.09910375,-40.18747802
23.81287825,-42.73319093
-27.31040563,-42.2306465
-29.82376655,-47.52536089
-10.23536648,-42.94155853
16.02352302,-46.60311737
5.61109863,-48.08960959
-0.92168585,-45.95456201
-8.704491378,-43.25977777
8.978043729,-40.01140368
23.84713473,-48.6426306
12.31049006,-45.06353064
-1.925438033,-48.78007225
28.24894306,-48.3422737
-10.05942379,-40.74901965
-3.092983306,-43.73994097
-26.72941857,-45.78226045
-11.6933899,-45.00166618
-19.04287328,-47.45684512
-7.877893903,-47.59962615
-23.61863868,-42.66555816
-5.133552242,-40.48802167
-12.16464436,-47.63399719
-29.00514775,-42.00705296
-14.33626063,-43.18101133
-26.30738281,-48.09128574
24.12635601,-44.72816011
29.27341565,-40.87388669
-13.4353582,-45.96765632
-14.47370756,-40.77166202
18.36717791,-41.62835406
24.90725845,-45.95687476
-14.55636785,-48.58947186
-12.88928568,-48.28255644
23.15573235,-40.15194812
-16.68449881,-48.99390344
-11.68077271,-45.90403322
23.55021662,-48.35991939
13.27776862,-42.46022999
-18.21653949,-47.68690915
-23.67528576,-48.28478987
24.28261843,-43.4955593
21.81326491,-47.42421148
13.43399815,-44.72674299
-3.966978348,-46.07501163
-16.57463891,-42.2061559
29.73263685,-45.5413203
-3.96493484,-47.30808572
19.09939259,-49.89871728
11.62823784,-48.43796887
27.08530255,-41.55163485
24.80194992,-47.23742865
-2.401569165,-40.39066036
23.13305829,-45.07490744
8.080822741,-41.76117801
-18.52108874,-44.77899638
-17.5893984,-49.72537544
19.04531364,-43.65401381
25.94725722,-47.35323096
2.44548651,-40.00184983
-4.970829298,-42.42147129
14.27163968,-45.06569965
15.66295017,-45.57459391
-23.69605751,-41.40547515
28.5407355,-43.76687817
-9.258908899,-42.88832129
-26.38961778,-49.59812105
-13.20675747,-47.39424611
-14.51068913,-43.71546828
-18.57178665,-40.97379549
-7.678327187,-47.68609287
23.55871933,-43.89998505
-17.92898104,-42.98344344
4.352463025,-40.31918508
7.706764581,-42.00680866
-9.795771558,-44.46353695
-1.837790176,-43.06011053
14.34301608,-48.06431162
-23.58144876,-45.80064203
0.912477938,-49.82566762
21.35209537,-49.73901513
1.009819857,-49.88631804
-1.308159144,-45.19852684
-2.284360487,-48.33344535
14.85450482,-44.43153495
-7.413393751,-46.95998885
-25.54759908,-43.61862343
7.667228234,-48.14237868
21.91245292,-48.72140834
-12.46521684,-49.40606486
22.19997354,-48.63015783
-16.13961551,-48.23640209
-12.80549749,-42.07961454
-15.49213754,-46.3381591
-11.93174237,-49.13681463
-20.78402792,-41.61780615
-23.20528761,-48.26963015
-27.19486831,-46.54070607
12.87362294,-41.18722874
-22.09175116,-42.78963667
-15.61630016,-45.94114414
-16.76961533,-49.28400429
-4.627458209,-49.67263974
-1.233622595,-41.68767494
-26.02789144,-44.46711864
-10.29832262,-40.20883312
-22.33863537,-45.44185548
-21.15397928,-42.8111596
17.70552473,-46.5952946
13.48758928,-43.13841199
-15.69902348,-49.04256765
21.93107024,-43.38743457
-5.805181766,-44.61775947
-18.55464549,-40.98830303
5.483127756,-47.18142256
-1.727895044,-40.16069577
29.76330115,-44.28789947
19.17991097,-45.35886027
24.98866833,-48.40593163
15.20904566,-47.46160984
-11.24406463,-45.89434799
-12.00106314,-42.52150509
15.47743485,-48.25517153
12.63179844,-43.42569246
-28.46380164,-46.72131845
3.050238869,-46.25910158
-20.61096173,-45.54354654
-1.038796544,-48.56014904
2.422064902,-44.40750132
10.10115603,-41.15348356
20.51880704,-44.21730074
-15.60917738,-42.15655935
-25.07481677,-46.55569133
28.98370011,-44.43520643
8.168956162,-43.16680295
18.14437405,-43.64314758
5.219186738,-45.29045861
-7.586407297,-41.72215593
17.74565722,-48.82331653
24.19795775,-47.71235877
19.66164473,-44.66674846
22.53398347,-47.36482693
13.86122577,-49.02888093
19.64678711,-44.49590327
-24.68860027,-43.24319913
25.4247735,-46.42772063
-0.536745801,-41.31167549
-5.288466073,-42.65671003
-19.75691054,-44.84361784
9.945786223,-45.86473619
-18.51472928,-48.45949383
-28.7231109,-46.57716399
1.527715275,-40.84847927
17.2262038,-43.14470167
-25.67487194,-43.45097683
-9.106551464,-45.77300598
9.357034331,-45.60411523
-26.58254611,-46.91345037
12.1622121,-40.23670264
-26.80058185,-40.1502552
1.019064901,-45.67348005
-1.922638282,-40.39530817
15.57440883,-45.54821703
-21.3221397,-42.81846005
-26.45428561,-43.60769118
9.423974976,-47.19877262
-2.885685429,-45.10227085
-27.75942332,-43.26356538
0.722620148,-44.66717209
14.28332316,-41.84131643
-11.39948939,-48.58083381
-1.300547678,-45.66378988
-10.35264333,-44.98953177
12.07664192,-49.4853424
18.71249316,-48.96796064
-28.10247229,-48.05611579
-2.261125209,-43.19211377
23.79251794,-42.41230817
11.16567528,-49.39187698
4.96260721,-49.19716375
16.23126407,-49.31050598
7.586075569,-45.67145414
29.87016404,-49.31898596
28.24764954,-48.33822343
-5.865268053,-46.16685897
17.79667764,-48.30579256
-15.70353898,-47.62544721
10.4979582,-46.24932204
27.2596674,-49.65664983
7.980794282,-47.41473343
14.63405588,-49.06834755
24.37674653,-40.44108696
6.456325192,-45.37322172
19.06848949,-42.28883381
5.593856972,-47.21426239
29.25293245,-45.48768633
27.03436022,-43.42228239
-27.27916268,-47.58940892
0.928921584,-49.54530381
-3.852903328,-47.4064546
1.815159848,-44.64900292
8.953213626,-45.71439217
-11.60444151,-41.37795283
27.36684426,-47.75140699
-29.65064079,-44.7852583
18.2664836,-43.48240429
-4.332056136,-46.75816537
-9.817038402,-43.22644178
-20.23978242,-43.29456711
19.51494997,-44.64841761
-14.98240523,-48.0032246
4.376802451,-48.76328229
-6.254086297,-46.54620073
-16.86911556,-44.19497411
-18.47352057,-45.66093138
21.57514616,-40.91141829
5.913004333,-46.26341302
13.69643959,-47.91198777
-3.363298901,-45.22281674
8.957919757,-42.54599298
0.393825439,-44.07051142
15.91763796,-49.2824322
-1.552057914,-46.64210697
-28.59406186,-43.73610792
-10.71665592,-46.32008534
-25.29667108,-41.55061262
-16.78677281,-40.99373295
-29.45632235,-46.69424875
27.72918004,-44.74451544
-28.0322667,-40.38787286
8.601398607,-46.24388518
-28.03492139,-44.28084208
9.713304024,-41.04416777
-26.80743006,-49.45859633
5.754568174,-48.7241853
-15.99535175,-43.15048033
-28.72532244,-49.20151536
-28.28433109,-43.42655611
-3.936985579,-44.98810072
8.972364179,-49.40024075
-10.6831425,-44.07541134
-14.45318874,-41.75883476
-8.668917212,-49.85352968
11.31826305,-43.02076633
-8.124155783,-46.02301131
-15.20110666,-40.81603438
-3.304633765,-43.11914052
-23.87735646,-48.69047725
3.61185284,-48.06621826
-5.407897241,-44.21450854
-13.04521176,-40.30708064
-28.17121572,-48.06192402
-21.92516028,-46.06563152
19.4216467,-48.5962801
22.32193342,-46.48283094
23.77149305,-45.39036927
22.56054318,-40.2718037
8.355905348,-49.49102223
-23.01012234,-47.91365214
-17.01613529,-43.52758631
-17.58326969,-46.44713868
11.37257778,-48.01789399
22.85599488,-46.84985758
-15.59824819,-46.66841322
28.66826428,-41.02357794
-24.17118952,-47.58994601
-24.52070709,-49.29009743
16.64376729,-46.47344311
3.718747699,-49.34694077
11.37215173,-40.37918801
-18.5428248,-44.51734272
19.55346859,-49.87119502
0.090439073,-42.14314851
-27.45674944,-45.27896859
-27.07074844,-49.48853718
-29.13274113,-46.48437239
28.61882575,-42.37372989
-7.703781574,-40.72706328
-13.21506164,-41.67730863
-11.22753901,-41.8043358
-20.79554094,-45.09464566
-20.24594491,-40.25609983
-14.72579614,-43.44813849
-7.821508533,-41.94981204
-18.27458951,-47.133906
-0.664881072,-49.48807962
1.145935427,-47.45683453
-22.36595244,41.19404174
-0.416470771,47.51806038
17.89027389,42.30972301
4.131889219,41.95473474
-28.80264712,45.55829578
1.402109466,46.06500812
-15.77117099,41.94103352
-24.6876587,44.09582075
10.86429713,41.67608699
3.27679224,48.1880573
12.54021241,40.03170955
-3.514140469,41.69478337
12.40572021,41.71298842
13.90246663,44.60846713
9.333670446,47.24429013
11.02946717,49.7253958
4.630397183,45.33983218
-23.03504769,47.04768859
23.34025986,42.53087589
12.48626013,42.20513303
18.27637245,40.46484875
-0.514634312,44.0841978
-25.68834451,40.26450051
22.54603143,41.55286303
11.47350707,47.16113385
-28.76281841,49.30061474
-10.98493736,41.0018308
5.893569745,41.24063171
10.67839091,43.23580483
-27.29735794,46.2687239
-0.044128583,41.08018107
2.394737998,42.95526868
22.32030753,45.50828911
-28.24034845,47.03163932
-25.31875119,43.83770163
1.234664661,44.2798403
-2.429738172,43.34099901
-29.14802863,46.62518665
0.70489164,40.33011212
-24.14295525,46.80311953
-12.26810093,45.76421474
16.17729571,49.39447789
12.22855919,47.53762979
9.33731216,44.76990206
26.14542335,49.92019368
-28.39225938,45.65423848
-17.51738671,40.81231946
13.27492676,46.965881
0.394354505,41.95895893
2.184879255,45.21032014
29.82735149,41.72603258
-25.36407063,43.07454955
-18.26786158,45.92635664
-1.766573392,49.8281781
-24.84098657,49.35707497
6.738898594,46.44961969
-16.44221576,43.64732081
-10.11955568,49.22843049
-9.696209272,46.00464511
5.503052909,41.18242147
23.71242251,45.52337319
16.04441257,40.86001446
-8.581530842,49.55153896
-16.80357151,43.78272418
6.771067305,43.17611423
-20.6432346,43.15852301
-0.204206505,45.76585399
10.9913657,41.22928393
-0.050640903,44.6216664
14.63472895,41.11173656
-13.00764787,46.7280406
-6.539601049,40.00049558
-7.217736522,43.81833708
-9.632353363,48.43311474
14.99347242,47.9840573
-8.508504712,49.06108065
6.250700679,44.18172508
7.549498313,44.44785205
-5.688217057,49.91264044
27.02882814,42.40381744
-7.638288679,40.92284692
-7.801998732,47.68372135
16.78568445,42.96462676
-21.09807534,46.49377672
10.89255918,42.08412346
-4.578776143,48.76229872
21.39314169,44.80543892
20.10217666,42.22402982
-20.32015979,47.67357318
12.37782326,49.75140778
6.941587151,43.76629001
7.702872668,48.14445392
27.56519006,42.49838025
12.70043737,40.78424051
27.04562561,42.38404223
13.06392062,45.07891941
0.701170271,45.03530405
14.30870806,41.90921177
-11.82975768,46.22634515
-16.78271094,40.83241716
-15.99190221,46.90083105
-20.29387076,45.41478861
-7.516880053,44.81961716
-27.02665781,41.23634453
4.988173803,44.0342199
-12.99272789,46.37839065
-12.90198063,49.75339691
7.481317482,49.96066188
-2.165791147,45.55521296
18.53713802,45.29923382
5.087323168,40.69941361
11.9170347,44.4313843
-0.559179853,49.15795123
-8.127377954,43.53021956
14.52392547,46.44115101
25.17393661,45.38696156
2.824149995,46.23055339
14.50034891,49.25610014
-17.10838917,40.8690235
-3.616396447,44.77458118
-17.98306066,45.88039504
-0.282730772,45.47338437
27.29698126,40.79892946
-16.62450291,45.36346481
22.73050683,47.4241228
13.62106175,47.47316076
18.82093286,46.90364769
-0.092820232,41.63526936
29.48795163,47.18630391
-26.95208849,44.58923543
-22.95491907,46.96533747
-7.105858315,49.39021129
-0.968617215,47.4475838
-24.55380611,46.61911651
-15.97996746,46.99078611
16.87236042,43.77001131
-23.05232579,43.31494182
-10.22153642,49.96749216
4.479212404,41.51278808
-0.708675455,44.1078739
11.5722103,48.2819722
-1.549189459,49.99653144
25.0258443,41.72249534
13.50083648,48.56704398
-22.52385945,45.78145546
26.04864919,44.9622979
-27.83377049,49.80803183
-8.397593833,45.03748575
-17.61177146,45.56266691
-26.19107656,42.10191308
29.34738284,45.61013301
-11.83924371,41.7976317
27.67237639,43.50016565
7.891290336,44.82188032
-8.356577437,45.0170378
5.332403758,48.40187053
-16.17350111,46.40011135
15.96320226,42.89220795
-16.65878573,43.81915884
-28.68457655,43.11606845
-28.81533371,42.34065501
2.238558499,46.55521663
15.89606746,42.84976217
-9.546161666,41.34991387
28.28724475,48.25892484
17.41672441,40.18386849
-24.73219497,42.77997434
-4.700139423,41.31856871
1.531076921,42.94417006
-27.69318773,45.6708084
2.443681719,42.42825909
-0.241158712,46.22898562
29.35632898,40.93957101
-14.05271149,43.9609269
-17.11501127,40.70819308
-13.11629974,48.24554592
2.060578033,47.51875212
-18.5731878,47.55057547
-28.57776046,46.47157608
-5.110277289,46.76230056
-29.45284442,44.96530119
0.644037179,45.34831225
12.68550241,45.70486547
15.14341813,49.52444214
-16.89919249,46.341965
15.82217079,49.27936565
-9.391859239,44.54842884
16.25272901,47.76918529
14.28508875,49.14410746
9.974970808,46.70977357
-28.84871548,49.44804615
25.21449448,49.00634772
2.669848796,49.65724148
-0.957367109,43.35921539
-24.74696615,46.66606796
-23.51082729,48.7836034
22.77529766,43.62216815
3.477694808,40.4419791
13.92551737,49.61149463
24.68841132,44.18785603
-9.505992094,43.13343928
-19.3352461,45.80553312
-11.57301233,43.53458439
-1.134865252,40.79500083
28.8597837,44.13528341
-28.98163595,41.09293246
28.85448569,47.43851355
9.422518844,40.64314644
4.577312635,46.10099181
29.42002472,47.45700892
-24.81344006,44.16468763
21.89361898,45.51739996
1.562617296,48.85342506
-27.09910375,49.81252198
23.81287825,47.26680907
-27.31040563,47.7693535
-29.82376655,42.47463911
-10.23536648,47.05844147
16.02352302,43.39688263
5.61109863,41.91039041
-0.92168585,44.04543799
-8.704491378,46.74022223
8.978043729,49.98859632
23.84713473,41.3573694
12.31049006,44.93646936
-1.925438033,41.21992775
28.24894306,41.6577263
-10.05942379,49.25098035
-3.092983306,46.26005903
-26.72941857,44.21773955
-11.6933899,44.99833382
-19.04287328,42.54315488
-7.877893903,42.40037385
-23.61863868,47.33444184
-5.133552242,49.51197833
-12.16464436,42.36600281
-29.00514775,47.99294704
-14.33626063,46.81898867
-26.30738281,41.90871426
24.12635601,45.27183989
29.27341565,49.12611331
-13.4353582,44.03234368
-14.47370756,49.22833798
18.36717791,48.37164594
24.90725845,44.04312524
-14.55636785,41.41052814
-12.88928568,41.71744356
23.15573235,49.84805188
-16.68449881,41.00609656
-11.68077271,44.09596678
23.55021662,41.64008061
13.27776862,47.53977001
-18.21653949,42.31309085
-23.67528576,41.71521013
24.28261843,46.5044407
21.81326491,42.57578852
13.43399815,45.27325701
-3.966978348,43.92498837
-16.57463891,47.7938441
29.73263685,44.4586797
-3.96493484,42.69191428
19.09939259,40.10128272
11.62823784,41.56203113
27.08530255,48.44836515
24.80194992,42.76257135
-2.401569165,49.60933964
23.13305829,44.92509256
8.080822741,48.23882199
-18.52108874,45.22100362
-17.5893984,40.27462456
19.04531364,46.34598619
25.94725722,42.64676904
2.44548651,49.99815017
-4.970829298,47.57852871
14.27163968,44.93430035
15.66295017,44.42540609
-23.69605751,48.59452485
28.5407355,46.23312183
-9.258908899,47.11167871
-26.38961778,40.40187895
-13.20675747,42.60575389
-14.51068913,46.28453172
-18.57178665,49.02620451
-7.678327187,42.31390713
23.55871933,46.10001495
-17.92898104,47.01655656
4.352463025,49.68081492
7.706764581,47.99319134
-9.795771558,45.53646305
-1.837790176,46.93988947
14.34301608,41.93568838
-23.58144876,44.19935797
0.912477938,40.17433238
21.35209537,40.26098487
1.009819857,40.11368196
-1.308159144,44.80147316
-2.284360487,41.66655465
14.85450482,45.56846505
-7.413393751,43.04001115
-25.54759908,46.38137657
7.667228234,41.85762132
21.91245292,41.27859166
-12.46521684,40.59393514
22.19997354,41.36984217
-16.13961551,41.76359791
-12.80549749,47.92038546
-15.49213754,43.6618409
-11.93174237,40.86318537
-20.78402792,48.38219385
-23.20528761,41.73036985
-27.19486831,43.45929393
12.87362294,48.81277126
-22.09175116,47.21036333
-15.61630016,44.05885586
-16.76961533,40.71599571
-4.627458209,40.32736026
-1.233622595,48.31232506
-26.02789144,45.53288136
-10.29832262,49.79116688
-22.33863537,44.55814452
-21.15397928,47.1888404
17.70552473,43.4047054
13.48758928,46.86158801
-15.69902348,40.95743235
21.93107024,46.61256543
-5.805181766,45.38224053
-18.55464549,49.01169697
5.483127756,42.81857744
-1.727895044,49.83930423
29.76330115,45.71210053
19.17991097,44.64113973
24.98866833,41.59406837
15.20904566,42.53839016
-11.24406463,44.10565201
-12.00106314,47.47849491
15.47743485,41.74482847
12.63179844,46.57430754
-28.46380164,43.27868155
3.050238869,43.74089842
-20.61096173,44.45645346
-1.038796544,41.43985096
2.422064902,45.59249868
10.10115603,48.84651644
20.51880704,45.78269926
-15.60917738,47.84344065
-25.07481677,43.44430867
28.98370011,45.56479357
8.168956162,46.83319705
18.14437405,46.35685242
5.219186738,44.70954139
-7.586407297,48.27784407
17.74565722,41.17668347
24.19795775,42.28764123
19.66164473,45.33325154
22.53398347,42.63517307
13.86122577,40.97111907
19.64678711,45.50409673
-24.68860027,46.75680087
25.4247735,43.57227937
-0.536745801,48.68832451
-5.288466073,47.34328997
-19.75691054,45.15638216
9.945786223,44.13526381
-18.51472928,41.54050617
-28.7231109,43.42283601
1.527715275,49.15152073
17.2262038,46.85529833
-25.67487194,46.54902317
-9.106551464,44.22699402
9.357034331,44.39588477
-26.58254611,43.08654963
12.1622121,49.76329736
-26.80058185,49.8497448
1.019064901,44.32651995
-1.922638282,49.60469183
15.57440883,44.45178297
-21.3221397,47.18153995
-26.45428561,46.39230882
9.423974976,42.80122738
-2.885685429,44.89772915
-27.75942332,46.73643462
0.722620148,45.33282791
14.28332316,48.15868357
-11.39948939,41.41916619
-1.300547678,44.33621012
-10.35264333,45.01046823
12.07664192,40.5146576
18.71249316,41.03203936
-28.10247229,41.94388421
-2.261125209,46.80788623
23.79251794,47.58769183
11.16567528,40.60812302
4.96260721,40.80283625
16.23126407,40.68949402
7.586075569,44.32854586
29.87016404,40.68101404
28.24764954,41.66177657
-5.865268053,43.83314103
17.79667764,41.69420744
-15.70353898,42.37455279
10.4979582,43.75067796
27.2596674,40.34335017
7.980794282,42.58526657
14.63405588,40.93165245
24.37674653,49.55891304
6.456325192,44.62677828
19.06848949,47.71116619
5.593856972,42.78573761
29.25293245,44.51231367
27.03436022,46.57771761
-27.27916268,42.41059108
0.928921584,40.45469619
-3.852903328,42.5935454
1.815159848,45.35099708
8.953213626,44.28560783
-11.60444151,48.62204717
27.36684426,42.24859301
-29.65064079,45.2147417
18.2664836,46.51759571
-4.332056136,43.24183463
-9.817038402,46.77355822
-20.23978242,46.70543289
19.51494997,45.35158239
-14.98240523,41.9967754
4.376802451,41.23671771
-6.254086297,43.45379927
-16.86911556,45.80502589
-18.47352057,44.33906862
21.57514616,49.08858171
5.913004333,43.73658698
13.69643959,42.08801223
-3.363298901,44.77718326
8.957919757,47.45400702
0.393825439,45.92948858
15.91763796,40.7175678
-1.552057914,43.35789303
-28.59406186,46.26389208
-10.71665592,43.67991466
-25.29667108,48.44938738
-16.78677281,49.00626705
-29.45632235,43.30575125
27.72918004,45.25548456
-28.0322667,49.61212714
8.601398607,43.75611482
-28.03492139,45.71915792
9.713304024,48.95583223
-26.80743006,40.54140367
5.754568174,41.2758147
-15.99535175,46.84951967
-28.72532244,40.79848464
-28.28433109,46.57344389
-3.936985579,45.01189928
8.972364179,40.59975925
-10.6831425,45.92458866
-14.45318874,48.24116524
-8.668917212,40.14647032
11.31826305,46.97923367
-8.124155783,43.97698869
-15.20110666,49.18396562
-3.304633765,46.88085948
-23.87735646,41.30952275
3.61185284,41.93378174
-5.407897241,45.78549146
-13.04521176,49.69291936
-28.17121572,41.93807598
-21.92516028,43.93436848
19.4216467,41.4037199
22.32193342,43.51716906
23.77149305,44.60963073
22.56054318,49.7281963
8.355905348,40.50897777
-23.01012234,42.08634786
-17.01613529,46.47241369
-17.58326969,43.55286132
11.37257778,41.98210601
22.85599488,43.15014242
-15.59824819,43.33158678
28.66826428,48.97642206
-24.17118952,42.41005399
-24.52070709,40.70990257
16.64376729,43.52655689
3.718747699,40.65305923
11.37215173,49.62081199
-18.5428248,45.48265728
19.55346859,40.12880498
0.090439073,47.85685149
-27.45674944,44.72103141
-27.07074844,40.51146282
-29.13274113,43.51562761
28.61882575,47.62627011
-7.703781574,49.27293672
-13.21506164,48.32269137
-11.22753901,48.1956642
-20.79554094,44.90535434
-20.24594491,49.74390017
-14.72579614,46.55186151
-7.821508533,48.05018796
-18.27458951,42.866094
-0.664881072,40.51192038
1.145935427,42.54316547
-48.72765874,-22.83574956
-45.0694118,15.10836227
-42.01828769,-16.14166195
-44.3113518,-18.27159156
-49.80044119,3.3497747
-44.76631509,6.390048729
-47.6285285,-18.35379889
-49.11460978,-5.425075477
-43.18928381,-19.94347804
-44.45386796,19.12834382
-42.9099646,-29.80974267
-45.58569008,-19.83129976
-42.93237996,-19.72206951
-42.68292223,-2.349197218
-43.44438826,13.46574078
-43.16175547,28.3523748
-44.22826714,2.038993096
-48.83917462,12.28613152
-41.10995669,-14.81474465
-42.91895664,-16.76920182
-41.95393792,-27.2109075
-45.08577239,-5.494813218
-49.28139075,-28.41299697
-41.2423281,-20.68282183
-43.08774882,12.96680308
-49.79380307,25.80368844
-46.83082289,-23.9890152
-44.01773838,-22.55620977
-43.22026818,-10.58517101
-49.54955966,7.612343392
-45.00735476,-23.51891356
-44.600877,-12.2683879
-41.27994875,3.049734669
-49.70672474,12.18983592
-49.21979187,-6.973790227
-44.79422256,-4.320958217
-45.40495636,-9.954005936
-49.85800477,9.751119902
-44.88251806,-28.01932725
-49.02382588,10.81871718
-47.04468349,4.585288463
-42.30378405,26.36686737
-42.9619068,15.22577874
-43.44378131,-1.380587617
-40.64242944,29.52116207
-49.73204323,3.925430874
-47.91956445,-25.12608326
-42.78751221,11.79528602
-44.93427425,-18.24624641
-44.63585346,1.261920822
-40.02877475,-19.64380449
-49.22734511,-11.5527027
-48.0446436,5.55813981
-45.2944289,28.96906857
-49.14016443,26.14244984
-43.87685023,8.697718158
-47.74036929,-8.116075126
-46.68659261,25.37058295
-46.61603488,6.027870633
-44.08282452,-22.90547121
-41.04792958,3.140239163
-42.32593124,-24.83991327
-46.43025514,27.30923379
-47.80059525,-7.303654913
-43.87148878,-10.94331465
-48.4405391,-11.04886195
-45.03403442,4.595123927
-43.16810572,-22.62429644
-45.00844015,-2.270001589
-42.56087851,-23.32958062
-47.16794131,10.36824359
-46.08993351,-29.99702649
